,nickname,score,review,stay_date,label1
4708,이상현,50,파란하늘이 보이는 날씨 좋은 날 숙박하였습니다 해운대 중심에 위치하여 접근성이 좋았으며 바다 바로 앞에 위치하여 좋은 뷰를 볼 수 있었습니다,2019-11-01,
4709,엉스스,50,신라 스테이 해운대 해수욕장이 바로 앞이라 오션 뷰 정말 좋아용 우리 가족 좋은 추억 만들고 갑니당 건물도 쾌적한고 좋아요,2019-11-01,
4710,likeair,40,조식은 맛있습니다 위치는 제주 먹자골목 중심가인데 주변이 깔끔하다는 생각은 들지 않아요 밤에 주변 거리를 걷다보면 중국말이 정말 많이 들리더군요 숙박만 생각한다면 가성비가 좋다는 생각은 들지 않네요,2019-11-01,
4711,신일내,50,친구는 콘서트 난 궁궐투어를 하러 서울에 올라와서 목적지와 가까운 곳을 치다 깔끔하고 좋아보여서 들어온 신라스테이마포 좀작지만 깔끔하고 쾌적하고 좋았딘 특히 무료커피가 맛있었다 서울오면 다시 방문할것같다,2019-11-01,
4712,Ellie Shin,50,빠르고 친절한 체크인과 저녁시간에 힘드실텐데 미소로 응대해주셔서 감사합니다 조식에 대한 설명도 해주시고 원래는 롯데시티호텔만 다녔는데 룸 컨디션도 개인적으로 신라스테이가 더 좋은 것 같네요 욕실 인테리어 때문인지  더블룸을 원했는데 더블룸이 없다고 하셔서 싱글침대 두 개를 이어붙인 방으로 배정해주셨습니다 수페리어룸이라 넓진 않지만 원래 비즈니스호텔은 거의 잠만 자는 용도로 호텔을 방문했어서 괜찮습니다 쾌적하고 좋아요 직원분도 매우 친절하고요,2019-11-01,
4713,소미소미,50,친구랑 서울 올 일이 있어 신라스테이마포를 예약했습니다 방도 깔끔하고 침구도 아늑해서 정말 푹 잘 쉬었어요 오랜만에 꿀잠 잔 것 같네요,2019-11-01,
4714,Coco,50,접근성이 좋아서 자주 이용하게 돼요 아쉬운건 체크인했을 때 샤워룸에서 하수구 악취가 났는데 퇴실할때 되니 괜찮아지긴 했어요,2019-11-01,
4715,sangjun,50,신라스테이 호텔 서울 올 때 마다 자주 이용 하는편인데 마포 점 프론트분들이 특히 더 친절 하신거 같아요 권혁준님이 이용하는 데 친절 하게 대해주셔서 기분 좋게 숙박 합니다,2019-11-01,
4716,상제 이,50,근처 다른 호텔에 비해 가격이 부담스럽지도 않고 객실내부도 너무 깔끔하네요 입구로 나오면 바로 공덕역이 있어서 위치도 여행하기에 딱 좋아요 잘 놀다갑니다,2019-11-01,
4717,김시녕,50,처음 방문함에도 불구하고 직원분들께서 친절하시고 방도 매우 깔끔하네요 접근성도 좋아서 역에서 걸어서 얼마 걸리지 않았습니다,2019-11-01,
4718,KYj,50,매우매우 친절한 권혁준호텔리어 친절한만큼 호텔도 너무 좋아요오어 행복한 이틀이 될거같아요오오 사랑해요 신라스테이,2019-11-01,
4719,Shin jisu,50,친절하고 빠른 체크인과 니즈를 만족시켜주셔서 좋았습니다 룸에 대한 자세한 설명도 좋았고 이제 신라스테이만 오려구요,2019-11-01,
4720,JinBinLee,50,예전에 서대문 신라스테이 투숙하고 두번째 신라스테이 투숙입니다  이미지는 비슷하면서도 다른데 업스케일호텔인 만큼 필요한거는 다있습니다 체크인전에 대중교통권장 문자를 받고 강남역에서 걸어갔는데 조금 멀었지만 못걸어갈정도는 아니네요  체크인은 기다림없이 빨리할수있어서 좋았고 그만큼 더 친절하게 체크인 도와주신것같아서 좋았습니다  객실은 깨끗하고 침대도 좋아서 푹 쉬다온것같습니다 체크아웃할때 조금 늦게나왓는데 친절하게 도와주셔서 감사합니다  여자친구도 자주 오면 좋겠다고하니 다음에 또 방문예정입니다,2019-11-01,
4721,김영선,50,친구와 호캉스로 신라스테이서초를 선택했는데 아주 훌륭한 선택이였습니다 직원들도 친절하고 음식도 아주 훌륭했습니다 다음에 또 방문할 예정이에요,2019-11-01,
4722,Yujinida,50,일단 프론트부터 시작해서 객실내부까지 정말 여태까지 받은 서비스중에서 정말 좋았습니다 하루숙박하는데도 이렇게 손님을 한분한분 생각해주시고 정말 밝은미소로 사람을대하는것이 저한테는 인상깊었습니다 객실내부는 깨끗하구요 그외에도 엄청좋았습니다  이제 서울오면 신라스테이 서초만 이용해야겠네요,2019-11-01,
4723,SUNG TAN,50,전반적으로 좋았습니다 기본적인 안내는 물론이고 주차안내 역시 좋았어요 다른 호텔과 다르게 정말 친절하고 프론트 객실 할것 없이 좋더라고요 특히 엘레베이터에서 만난 분깢도 웃으면서 인사하는게 정말 좋았어요 객실도 깨끗하고 만족 다음에 무조건 다시 오고 싶습니다,2019-11-01,
4724,정유진,50,엄마랑 같이 1박 2일 머물렀는데 창 밖의 뷰도 좋고 내부도 깔끔하고 완전 만족했어요 다음에 또 온다면 더 오래 있고 싶다는 생각도 했습니다 ,2019-11-01,
4725,hanjihye,50,부모님모시고서울에왔다가 편안히잘머물고갑니다 조용하고침대도아늑해서푹잤어요 위치도좋아서움직이기편해요 다음에또방문하고싶네요,2019-11-01,
4726,eungmoney,50,신라스테이 서대문 룸 뷰는 탁 트여서 훌륭합니다 룸 컨디션은 특급호텔 부럽지 않구요 카페에서 즐길 수 있는 무제한 맥주는 가성비도 짱짱맨입니다,2019-11-01,
4727,은조 양,30,토요일 오후 열두시에 체크인 하고 들어갔습니다 아침비행기타고 오느라 너무 지쳤는데 편하게 쉴 수 있어서 그거 하나로 만족합니다 그런데 UBS 포트가 없어요 핸드폰충전기를 뭉탱이로 들고 다녀야합니다 어메니티컵이 일회용이더라구요 너무 마음 편하고 좋았어요,2019-11-01,
4728,Meriel K,50,서울에 볼일이 있을때마다 숙박을 신라스테이에 잡아두는데 서울 신라스테이중에 위치도 뷰도 응대도 가장 좋음 굳이 강남쪽 잡을일 없음 이곳 추천,2019-11-01,
4729,Yun Ki Choi,50,위치와 시설 모두 만족 합니다  서울 주요 위치와 가깝고 시설 넓고 신축이라 깨끗하네요 저렴한 가격에 조식도 좋있습니다 다음이용 예정입니다,2019-11-01,
4730,TAEYONG KIM,40,도심에서 가까이 위치한 안락하고 평안한 호텔로서 가성비가 뛰어나고 지하철역은 1분거리이고 공항이동시 공항버스 및 서울역 공항철도 이용이 아주 용이함,2019-11-01,
4731,Suh K,40,깨끗하고 아늑한 객실도 좋았고 교통이 편해서 서울 어디든 편리하게 이동할 수 있었어요 어메니티도 깔끔하고 객실간 소음도 거의 없었습니다 출장객들에게 추천드려요,2019-11-01,
4732,Philboy245,50,안락하고 깔끔한 숙소 가격은 다소 비싸나 주요 관광지와 가까운 이점이 있으며 지하철역 바로 앞에 있다 샤워타올 등이 비치되어 있음,2019-11-01,
4733,Jung yj,50,직원들이 친절하고 방이 편안하며 쾌적한 여정이었습니다 위치도 아주 좋아 신촌에 다니기 편했습니다다음에 또 방문하고 싶은 곳입니다,2019-11-01,
4734,Hyesun K,50,군더더기 없는 디자인 어메니티 아베다 로즈마리 민트가 너무 좋았어요 이불을 침대 아래에 꽉 끼워놓지 않아서 좋았어요 방은 좁은 편이지만 시티뷰여서 좋았어요 단점은 샤워부스에서 샤워하고 나오면 물이 샌다는 점 방 안에 거울이 없는 점이 아쉬웠어요  감사합니다 잘 쉬었다 가요,2019-11-01,
4735,child in,50,11월 끝자락 그 어느날 우중충한 날씨를 피해 머문 그곳 모든 것이 좋았다 음식이 다채로웠으며 라운지바의 무제한 맥주는 환상적이었다,2019-11-01,
4736,김태건,50,부산과 서울은 투숙해봐서 알고있지만울산 지점이 부산보다 더 조용하고 깨끗한것 같은 첫 느낌이다 모든 지점이 좋겠지만가성비는 역시 짱인듯특히 비지니스로 출장와서는 선택의 고민을 하루필요가 없을듯 강추 합니다,2019-11-01,
4737,SHK,50,출장왔다가 기대 이상으로 편하고 깨끗한곳에서 지내다 갑니다 다음에도 이용할게요 너무 만족해요 울산에서 최고 가성비인듯,2019-11-01,
4738,koh,50,관람차 뷰고요 조금 빨리 왔지만 체크인 빨리 해주셔서 좋았습니다 신라스테이 울산이 오면 또 머물고 싶네요 생수 두 병 주시는데 하나는 상온 하나는 냉장의 센스 치약 칫솔도 있어요,2019-11-01,
4739,Jaeyoung Lee,50,신경쓸것 없이 편하게 쉬고 싶을때 언제나 찾게 되는 숙소에요 정리정돈도 잘되어 있고 친절하게 안내해주셔서 언제나 기분좋게 올 수 있었어요 감사합니다,2019-11-01,
4740,inhyeok yang,50,진심을 느끼고 갑니다 직원들 한분한분 참친절하신게 많이 느껴졌고 룸컨디션어메니티 등등 사소한부분 하나까지도 만족을 많이 느꼈습니다 기회가 되서 다시 울산을 찾게 된다면 주저없이 이곳을 택하겟네요 감사합니다 제게 좋은 여행을 선사 해주셔서,2019-11-01,
4741,Yeon S,50,제가갔던 호텔중에 가성비도 가성비지만 인테리어가 너무 마음에 들었습니다 디자인적이고 감각적이고 쾌적 하고 디퓨져를 안했는데도 디퓨져 향이났어요 조식도 너무 알차고 맛있었습니다 다음에 또 들리겠습니다 만족입니다 ,2019-11-01,
4742,Kim,50,기대 이상으로 너무 좋아요 가족끼리 왔는데 좁지 않구 아늑하게 잘 수 있네요 창밖으로 보이는 경치도 좋아요 멀리 보이는 울산대교가 아주 인상적입니다 친절한 서비스까지 감사합니다 다음에도 꼭 방문하고 싶네요 신라 스테이 울산 넘넘 감사합니다,2019-11-01,
4743,신재건,50,깨끗하고 좋아요 전망도 나쁘지는 않아요 친구들이랑 같이와도 될거 같아요 주차장 공사중이라 약간은 불편하지만 곧 좋아질것으로 예상되는군요,2019-11-01,
4744,jaekyoungkim80,50,업무상 울산을 자주방문하는데 마땅한 비지니스 호텔이 없어 항상 불편하였습니다 신라스테이는 합리적인 가격에 시설도 너무 깨끗하고 모던한 느낌의 인테리어가 너무 인상적이었습니다 비지니스 출장외 가족여행 용도로도 강추드립니다 직원분들 서비스도 매우 만족스럽습니다 ,2019-11-01,
4745,휴식잉,30,적정 수준의 룸 컨디션을 유지하고 있으며 비즈니스 고객에게 적합해보임 다만 방에 긁힌자국 및 디자인 전등의 파손 등 시설 손상이 있음,2019-11-01,
4746,Sonia,50,울산에 방문해서 시내와 인접한 위치에서 숙소를 원했는데 위치가 적절합니다 또한 얼리체인도 도와주시고 매우 친절하셔서 감동했습니당 재방문 의사 있습니다,2019-11-01,
4747,Hyuk C,40,역삼역 사거리에 위치해서 매우 편리합니다 실내도 깔끔하고 모든게 적당하게 준비되어 있습니다 가격대에 비해서 방 크기가 조금 작지 싶습니다,2019-11-01,
4748,Sunshinethesunshines,50,시설이 깔끔하고 조용합니다 근처에 식당과 술집이 많지는 않습니다 편의점은 옆건물에 있습니다 대전 시내 중심가까지 택시를 이용했습니다,2019-11-01,
4749,wookyung,50,추가비품 컵이나 수건 등 요청시에 직원들이 신속하고 친절하게 응대해줌 방을 교환했는데 프론트 직원이 직접와서 정리를 도와주고 분실물도 신속히 찾아줌,2019-11-01,
4750,Minjae,50,시설은 욕조도 잘 되어있고 침구류들도 잘 정리 되어 있었어요 방도 비즈니스호텔 치고는 굉장히 넓었고 정수기도 잘 배치되어있어서 굳이 물을 사먹을 필요가 없었어요 특히 박진영 매니저님도 나오셔서 환대해주셔서 굉장히 좋았고 설명도 잘 해주셨습니다 이지연 직원님도 숙박하는동안 불편사항이 없었는지 신경써주셔서 정말 즐겁게 머물다 갔습니다,2019-11-01,
4751,로이준,50,2019년 11월달에 친구들과 함께 방문했습니다 호텔 시설들도 전반적으로 깔끔하고 분위기도 조용했으며 이번에 스위트룸에서 지내면서 너무 행복한 하루를 보냈습니다 프론트에서 체크인할때부터 직원분들이 정말 친절하신게 느껴져서 정말 기분좋게 들어갈수 있었구요 체크인하고나서 프론트에 몇가지 문의사항이 있어서 또 갔었는데 박진영 매니저님께서 친절하게 잘 답해주시고 편하게 보내시다 가시라고 해주셨던게 기억에 남네요  그리고 객실에 처음 들어가서 너무 깔끔하고 쾌적해서 정말 친구들과 즐거운 시간 보냈구요 특히 침대가 엄청 푹신하고 좋아서 완전 꿀잠자고나왔네요  스위트룸이라 그런지 모르겠지만 화장실도 너무 고급졌는데 화장실 거울에 조명 뿜뿜하는게 너무 멋있어보이고 사진도 너무 잘 찍히더라구요 혹시 호텔 가시게된다면 화장실 조명에서 사진 찍으시는것도 추천드립니다  룸 내에 컵들이나 어메니티들이 잘 갖추어져있었고 청소해주시고 정리해주시는 직원분들의 노고가 느껴져서 친구들이랑 감탄하고 나왔습니다친구들이 딱 방에 들어가고 우와 이러더라구요 그리고 룸 안에 와인오프너가 없어서 가져다달라고 부탁드렸더니 트레이에 정성스럽게 가져와주시는거 보고 또 한번 감동했습니다오히려 부탁드린 제가 너무 죄송해질정도였어요 복도에서 마주친 직원분들도 너무 친절하게 인사해주시고 그러셔서 좋았는데 제가 직원분들 성함을 다 기억해드릴 수 있으면 좋겠지만 그러지 못해 죄송하고 아쉬울따름입니다 특히 이지연 직원분이랑 복도에서 뵙고 너무 친절하게 인사해주시고 편하게 쉬시다 가시라해주셔서 정말 감사드려요오히려 저와 제 친구들이 직원분들의 친절함에 몸둘바를 몰랐던 하루였습니다큐 앞으로도 호텔 번창하시길 기원하겠습니다,2019-11-01,
